#{"t_start": 1667833080.0100543, "env_id": "abc-asic-v0"}
r,l,t,nd,lev,seq
0.386459,26,144207.740471,12199.611328125,1462.0701904296875,rw; rw; &ifK3a_ifK3g; map_mst; map_mst; dc2; rfz -l; map_mst; dc2; map_mst; dc2; rfz -l; map_mst; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; dc2; dc2; dc2
0.323712,28,144304.821029,12621.6142578125,1557.714111328125,rw; rw; &ifK3a_ifK3g; map_mst; map_mst; dc2; rfz -l; map_mst; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; dc2; dc2; dc2
0.386045,28,144398.494047,12413.76171875,1437.81689453125,map_mst; rw; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; dc2; dc2; ifraig
0.412082,30,144495.146586,11878.6171875,1438.870849609375,rw; rw; map_mst; dc2; map_mst; rfz -l; map_mst; dc2; dc2; map_mst; rfz -l; dc2; dc2; map_mst; rfz -l; dc2; dc2; map_mst; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; dc2
0.343733,27,144584.392604,12053.810546875,1582.8043212890625,map_mst; rw; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; rfz -l; map_mst; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; dc2; dc2; ifraig; dc2; dc2
0.350869,31,144676.617741,12477.9140625,1512.3818359375,&ifK3a_ifK3g; rw; map_mst; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; dc2
0.408419,30,144772.345019,12448.287109375,1381.576904296875,rw; rw; map_mst; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; dc2; map_mst; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; dc2; dc2
0.343042,33,144874.432853,12435.923828125,1535.7843017578125,&ifK3a_ifK3g; rw; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; map_mst; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig
0.303812,33,144960.460875,12378.3037109375,1635.068359375,&ifK3a_ifK3g; rw; &ifK3a_ifK3g; map_mst; dc2; rfz -l; map_mst; map_mst; dc2; dc2; rfz -l; map_mst; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2
0.371223,33,145044.033831,11545.494140625,1583.2706298828125,rw; rw; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; map_mst; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; dc2; ifraig; dc2; dc2; dc2
0.467742,33,145135.24995,11180.41015625,1383.9981689453125,rw; rw; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; dc2; rfz -l; dc2; dc2; dc2
0.365885,30,145222.092979,12096.734375,1523.94921875,rw; rw; map_mst; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; dc2
0.381774,29,145301.634152,12063.6083984375,1489.84423828125,rw; rw; &ifK3a_ifK3g; map_mst; map_mst; dc2; dc2; rfz -l; map_mst; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2
0.438056,34,145406.289395,12114.697265625,1348.501220703125,rw; rw; map_mst; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; rfz -l; dc2; ifraig; dc2; dc2; dc2; dc2; rfz -l; dc2; dc2
0.266313,30,145497.081531,11920.1416015625,1789.370849609375,rw; rw; &ifK3a_ifK3g; map_mst; map_mst; dc2; dc2; rfz -l; map_mst; dc2; dc2; rfz -l; map_mst; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; dc2; dc2; rfz -l; dc2; dc2; dc2; ifraig; dc2; dc2; dc2
0.434718,29,145582.696806,12394.3994140625,1325.8992919921875,rw; rw; &ifK3a_ifK3g; map_mst; map_mst; dc2; dc2; map_mst; rfz -l; map_mst; dc2; dc2; rfz -l; map_mst; map_mst; dc2; dc2; dc2; ifraig; rfz -l; dc2; dc2; dc2; rfz -l; dc2; dc2; dc2; dc2; dc2
0.404952,29,145674.711851,11880.9501953125,1456.0350341796875,rw; rw; map_mst; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; map_mst; dc2; dc2; rfz -l; map_mst; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; rfz -l; dc2; dc2; dc2
0.386746,30,145766.903176,11931.3388671875,1494.2462158203125,rw; rw; map_mst; dc2; map_mst; dc2; map_mst; dc2; rfz -l; dc2; map_mst; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; dc2
0.374214,33,145870.80846,12096.9677734375,1503.904541015625,rw; rw; &ifK3a_ifK3g; map_mst; map_mst; dc2; dc2; rfz -l; map_mst; dc2; map_mst; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; rfz -l; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; dc2; dc2
0.303678,33,145972.311081,12045.646484375,1680.5472412109375,rw; rw; &ifK3a_ifK3g; map_mst; map_mst; dc2; dc2; map_mst; map_mst; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; rfz -l; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; rfz -l; dc2; dc2; dc2
0.370294,27,146057.041551,11956.7666015625,1531.068115234375,&ifK3a_ifK3g; rw; map_mst; dc2; map_mst; dc2; map_mst; dc2; rfz -l; dc2; map_mst; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; dc2
0.012804,31,146155.003845,11797.4365234375,2432.689453125,rw; rw; map_mst; dc2; map_mst; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; rfz -l; dc2; dc2; map_mst; dc2; ifraig; dc2; dc2; dc2; dc2; ifraig; dc2
0.362796,34,146256.937982,11950.9345703125,1550.0560302734375,rw; rw; &ifK3a_ifK3g; map_mst; map_mst; dc2; dc2; rfz -l; map_mst; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; dc2; dc2; ifraig; rfz -l; dc2; dc2; dc2; ifraig; dc2; dc2; ifraig; ifraig; dc2; rs -K 8; dc2; dc2; dc2; ifraig
0.365026,29,146341.387547,12382.96875,1490.740478515625,rw; &ifK3a_ifK3g; map_mst; dc2; rfz -l; dc2; map_mst; map_mst; dc2; dc2; rfz -l; map_mst; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; dc2; rfz -l; map_mst; dc2; dc2; ifraig; ifraig; rs -K 8; rw; dc2
0.396374,30,146441.162292,12253.4990234375,1432.116943359375,rw; rw; map_mst; dc2; map_mst; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; map_mst; map_mst; dc2; dc2; dc2; ifraig; dc2; ifraig; dc2; dc2; dc2; ifraig; ifraig; dc2; dc2; dc2; dc2
0.358859,34,146536.76345,11470.611328125,1624.940673828125,rw; rw; map_mst; dc2; map_mst; dc2; map_mst; dc2; rfz -l; map_mst; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; ifraig; dc2; dc2; dc2; ifraig; rfz -l; dc2; dc2; dc2; rfz -l; dc2; dc2; ifraig; ifraig; rs -K 8; rw; dc2
0.392389,30,146638.249123,12564.927734375,1405.84228515625,rw; rw; dc2; map_mst; map_mst; dc2; dc2; rfz -l; map_mst; map_mst; dc2; dc2; rfz -l; map_mst; map_mst; dc2; dc2; rfz -l; map_mst; dc2; dc2; ifraig; dc2; dc2; rfz -l; dc2; ifraig; dc2; ifraig; rs -K 8
0.427807,31,146731.444555,11977.294921875,1388.8480224609375,rw; rw; map_mst; dc2; map_mst; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; dc2; dc2; map_mst; dc2; dc2; ifraig; dc2; dc2; ifraig; ifraig; dc2; rs -K 8; dc2; dc2
0.357009,29,146825.200583,12570.5263671875,1487.038330078125,rw; rw; map_mst; dc2; map_mst; dc2; map_mst; dc2; rfz -l; dc2; map_mst; map_mst; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; dc2; ifraig; dc2; dc2; dc2; dc2; dc2; dc2; dc2
0.401567,33,146925.217812,11967.0302734375,1453.78369140625,rw; rw; map_mst; dc2; map_mst; dc2; map_mst; dc2; rfz -l; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; ifraig; dc2; dc2; dc2; dc2; ifraig
0.431741,33,147028.483507,12065.474609375,1369.2178955078125,rw; rw; map_mst; dc2; map_mst; dc2; map_mst; rfz -l; dc2; map_mst; map_mst; dc2; dc2; rfz -l; map_mst; dc2; dc2; rfz -l; rfz -l; dc2; dc2; dc2; rfz -l; ifraig; dc2; dc2; dc2; ifraig; dc2; ifraig; rs -K 8; dc2; dc2
0.383986,29,147112.391796,11985.2265625,1494.2227783203125,rw; rw; &ifK3a_ifK3g; map_mst; map_mst; dc2; rfz -l; map_mst; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; dc2; rfz -l; dc2; map_mst; dc2; dc2; ifraig; dc2; dc2; dc2; dc2; dc2; ifraig; dc2
0.376724,30,147202.027019,12581.0234375,1440.2410888671875,rw; rw; &ifK3a_ifK3g; map_mst; map_mst; dc2; dc2; rfz -l; map_mst; map_mst; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; dc2; dc2; dc2; ifraig; dc2; ifraig; rs -K 8; dc2
0.423771,31,147297.006801,11417.8896484375,1467.168212890625,rw; rw; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; rfz -l; map_mst; map_mst; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; dc2; rfz -l; dc2; dc2; ifraig
0.39622,34,147381.889178,11515.8671875,1524.2386474609375,rw; rw; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; map_mst; dc2; rfz -l; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; rfz -l; ifraig; dc2; dc2; dc2; rfz -l; ifraig; dc2; dc2; ifraig; dc2
0.360659,35,147471.537847,11918.7421875,1559.454833984375,rw; rw; dc2; map_mst; map_mst; dc2; dc2; map_mst; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; dc2; rfz -l; dc2; rfz -l; ifraig; dc2; dc2; dc2; ifraig; dc2; ifraig; rs -K 8; dc2; dc2
0.32662,35,147566.672136,12051.7109375,1624.3597412109375,rw; rw; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; rfz -l; map_mst; map_mst; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; rfz -l; dc2; dc2; ifraig; dc2; dc2; ifraig; ifraig; dc2; dc2; dc2; ifraig; dc2; ifraig; rs -K 8; dc2; dc2; dc2
0.345208,35,147659.727172,11756.845703125,1619.136962890625,rw; rw; &ifK3a_ifK3g; map_mst; map_mst; dc2; dc2; rfz -l; map_mst; map_mst; dc2; dc2; rfz -l; map_mst; dc2; dc2; rfz -l; dc2; dc2; dc2; ifraig; dc2; dc2; ifraig; dc2; dc2; dc2; dc2; ifraig; ifraig; rs -K 8; rw; rs -K 8; dc2; dc2
0.40434,30,147753.875659,11456.380859375,1511.5478515625,rw; rw; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; map_mst; dc2; rfz -l; map_mst; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; rfz -l; dc2; ifraig; dc2
0.433845,37,147851.224677,11399.9267578125,1443.7896728515625,rw; rw; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; map_mst; dc2; rfz -l; map_mst; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; rfz -l; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; ifraig; rs -K 8; dc2; ifraig; ifraig; rs -K 8; rs -K 8; dc2; dc2
0.30768,31,147945.488472,12218.740234375,1647.2196044921875,rw; rw; &ifK3a_ifK3g; map_mst; map_mst; dc2; dc2; map_mst; rfz -l; map_mst; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; dc2; ifraig; dc2; ifraig; rs -K 8; ifraig; rs -K 8; dc2
0.403508,38,148044.617925,11399.4609375,1521.2159423828125,rw; rw; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; rfz -l; map_mst; map_mst; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; rfz -l; dc2; dc2; ifraig; rfz -l; dc2; dc2; dc2; ifraig; rfz -l; dc2; dc2; ifraig; ifraig; rs -K 8; rs -K 8; dc2; dc2; dc2; dc2; dc2
0.354634,36,148137.728377,11554.8251953125,1623.7275390625,rw; rw; &ifK3a_ifK3g; map_mst; map_mst; dc2; dc2; rfz -l; map_mst; map_mst; dc2; dc2; rfz -l; map_mst; dc2; dc2; rfz -l; dc2; dc2; ifraig; rfz -l; dc2; dc2; dc2; rfz -l; ifraig; dc2; dc2; dc2; dc2; rfz -l; rfz -l; dc2; ifraig; dc2; ifraig
0.375586,33,148236.731356,12205.2099609375,1487.29736328125,rw; rw; rw; map_mst; dc2; map_mst; dc2; map_mst; dc2; rfz -l; map_mst; dc2; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; ifraig; dc2; dc2; rfz -l; ifraig; dc2; dc2; dc2; rfz -l; ifraig; dc2
0.288974,38,148337.284755,11769.208984375,1756.3424072265625,rw; rw; dc2; map_mst; map_mst; dc2; dc2; rfz -l; map_mst; map_mst; dc2; dc2; rfz -l; rfz -l; map_mst; dc2; dc2; dc2; rfz -l; ifraig; dc2; dc2; dc2; ifraig; dc2; rfz -l; dc2; ifraig; dc2; dc2; dc2; dc2; dc2; ifraig; rfz -l; ifraig; rs -K 8; dc2
0.281765,39,148433.61146,11910.810546875,1753.057861328125,rw; rw; dc2; map_mst; dc2; rfz -l; map_mst; map_mst; dc2; dc2; rfz -l; map_mst; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; rfz -l; dc2; dc2; ifraig; dc2; ifraig; dc2; dc2; rfz -l; ifraig; dc2; rs -K 8; dc2; dc2; rfz -l; ifraig; dc2; rs -K 8; ifraig
0.394354,35,148520.290334,12043.080078125,1462.016845703125,rw; rw; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; map_mst; dc2; rfz -l; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; rfz -l; dc2; dc2; ifraig; ifraig; dc2; rs -K 8; dc2; dc2; dc2; ifraig; dc2; dc2; ifraig; dc2
0.353191,34,148612.697425,11930.8720703125,1576.067138671875,&ifK3a_ifK3g; rw; dc2; map_mst; map_mst; dc2; dc2; map_mst; rfz -l; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; rfz -l; dc2; dc2; dc2; ifraig; rfz -l; dc2; dc2; dc2; rfz -l; ifraig; dc2; dc2; dc2; dc2
0.36118,31,148705.954079,12059.8759765625,1539.9488525390625,rw; rw; map_mst; dc2; map_mst; map_mst; rfz -l; dc2; map_mst; map_mst; rfz -l; dc2; dc2; map_mst; dc2; dc2; dc2; rfz -l; ifraig; dc2; dc2; rfz -l; ifraig; dc2; dc2; rfz -l; ifraig; dc2; dc2; dc2; dc2
0.402672,36,148802.256625,11697.8251953125,1484.4930419921875,rw; rw; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; map_mst; rfz -l; map_mst; dc2; map_mst; dc2; dc2; dc2; rfz -l; dc2; ifraig; dc2; rfz -l; dc2; dc2; ifraig; rfz -l; dc2; dc2; ifraig; dc2; dc2; ifraig; dc2; rfz -l; dc2; ifraig; dc2; dc2
0.359781,36,148898.641312,11902.1787109375,1563.77099609375,rw; rw; &ifK3a_ifK3g; map_mst; map_mst; dc2; rfz -l; map_mst; map_mst; dc2; rfz -l; map_mst; dc2; dc2; dc2; rfz -l; dc2; ifraig; dc2; rfz -l; dc2; ifraig; dc2; rfz -l; dc2; dc2; rfz -l; ifraig; dc2; dc2; rfz -l; ifraig; dc2; dc2; dc2; dc2
0.450045,35,148987.316922,11540.5947265625,1385.38330078125,rw; rw; &ifK3a_ifK3g; map_mst; dc2; map_mst; rfz -l; map_mst; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; dc2; dc2; ifraig; rfz -l; dc2; dc2; dc2; ifraig; rfz -l; dc2; dc2; ifraig; dc2; ifraig; rs -K 8; dc2; dc2; dc2; dc2; dc2
0.348994,34,149087.52271,12213.1416015625,1549.6309814453125,rw; rw; &ifK3a_ifK3g; map_mst; map_mst; dc2; rfz -l; map_mst; map_mst; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; rfz -l; dc2; ifraig; dc2; rfz -l; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; rfz -l; dc2; ifraig; dc2; dc2; dc2
0.425545,34,149187.176265,11852.490234375,1409.021240234375,rw; rw; &ifK3a_ifK3g; map_mst; dc2; map_mst; rfz -l; map_mst; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; dc2; dc2; rfz -l; dc2; dc2; ifraig; rfz -l; dc2; dc2; ifraig; dc2; dc2; dc2; dc2; dc2; dc2; ifraig; dc2
0.377294,32,149297.606648,12257.697265625,1476.8797607421875,rw; rw; rw; map_mst; dc2; map_mst; dc2; rfz -l; map_mst; map_mst; dc2; dc2; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; rfz -l; dc2; dc2; ifraig; ifraig; rs -K 8; rw; rs -K 8; dc2; dc2
0.343642,31,149400.38431,11974.9619140625,1593.447021484375,rw; rw; rw; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; rfz -l; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; rfz -l; ifraig; dc2; dc2; dc2; rfz -l; ifraig; dc2; dc2; dc2
0.381263,30,149496.737163,12169.05078125,1478.1544189453125,rw; rw; rw; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; rfz -l; map_mst; map_mst; dc2; dc2; dc2; ifraig; dc2; rfz -l; dc2; dc2; ifraig; dc2; dc2; rfz -l; ifraig; dc2; dc2; dc2
0.332364,31,149597.728589,12234.8359375,1586.398681640625,rw; rw; rw; map_mst; dc2; map_mst; dc2; map_mst; dc2; rfz -l; map_mst; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; rfz -l; dc2; ifraig; dc2; dc2; dc2; ifraig; rfz -l; dc2; dc2; ifraig
0.250632,28,149693.696223,12166.4853515625,1790.609619140625,rw; rw; rw; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; rfz -l; map_mst; map_mst; dc2; dc2; dc2; rfz -l; rfz -l; map_mst; dc2; dc2; dc2; ifraig; dc2; dc2; ifraig; dc2
0.379543,30,149798.829334,12017.4189453125,1500.9661865234375,rw; rw; rw; map_mst; dc2; map_mst; dc2; map_mst; dc2; rfz -l; map_mst; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; dc2; dc2
0.368242,29,149886.453218,11651.6357421875,1576.2845458984375,rw; rw; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; rfz -l; map_mst; map_mst; dc2; dc2; dc2; ifraig; rfz -l; dc2; dc2; dc2; rfz -l; dc2; dc2; ifraig; dc2; dc2; dc2; dc2
0.259593,28,149963.50612,11793.470703125,1825.15478515625,rw; rw; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; map_mst; dc2; rfz -l; map_mst; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; dc2; dc2
0.303534,31,150053.24687,11796.0361328125,1716.4642333984375,rw; rw; rw; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; rfz -l; map_mst; map_mst; dc2; dc2; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; dc2; ifraig; ifraig; rs -K 8; rw; dc2; dc2; dc2; dc2
0.264816,30,150128.344928,12371.0712890625,1727.66552734375,rw; rw; rw; map_mst; dc2; map_mst; dc2; map_mst; dc2; rfz -l; map_mst; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; ifraig; rs -K 8; dc2; dc2
0.414461,33,150222.865044,11922.9404296875,1427.7210693359375,rw; rw; rw; map_mst; dc2; map_mst; dc2; map_mst; dc2; rfz -l; map_mst; map_mst; dc2; dc2; dc2; ifraig; rfz -l; dc2; map_mst; dc2; dc2; dc2; rfz -l; dc2; ifraig; dc2; ifraig; rs -K 8; dc2; dc2; ifraig; rfz -l; dc2
0.345249,29,150321.415318,12911.115234375,1474.29150390625,rw; rw; rw; map_mst; dc2; map_mst; map_mst; map_mst; rw; dc2; map_mst; map_mst; dc2; dc2; dc2; rfz -l; rfz -l; map_mst; rw; dc2; dc2; dc2; rfz -l; dc2; ifraig; dc2; rfz -l; dc2; ifraig
0.372557,28,150422.307538,12306.6865234375,1482.190185546875,rw; rw; rw; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; rfz -l; map_mst; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; ifraig; dc2; dc2; dc2; rfz -l; ifraig; dc2; dc2
0.321506,34,150504.596916,11943.703125,1651.4970703125,rw; rw; rw; map_mst; dc2; map_mst; dc2; map_mst; dc2; rfz -l; map_mst; map_mst; dc2; dc2; dc2; ifraig; rfz -l; map_mst; rw; dc2; rs -K 8; dc2; rfz -l; dc2; dc2; dc2; rfz -l; ifraig; dc2; dc2; ifraig; rfz -l; dc2; dc2
0.371248,30,150605.259706,12355.908203125,1479.365478515625,rw; rw; &ifK3a_ifK3g; map_mst; map_mst; dc2; map_mst; dc2; rfz -l; map_mst; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; rfz -l; dc2; ifraig; dc2; dc2; ifraig; rfz -l; dc2; dc2; ifraig; dc2
0.399924,32,150706.07472,12136.8583984375,1437.3779296875,rw; rw; map_mst; dc2; map_mst; dc2; rfz -l; map_mst; map_mst; dc2; dc2; rfz -l; map_mst; map_mst; rw; dc2; dc2; dc2; ifraig; rfz -l; dc2; dc2; ifraig; ifraig; rs -K 8; rw; dc2; dc2; dc2; dc2; dc2; dc2
0.309711,29,150793.698607,12394.166015625,1619.1405029296875,rw; rw; map_mst; dc2; map_mst; dc2; map_mst; dc2; rfz -l; map_mst; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; dc2; ifraig; rfz -l; dc2; dc2; ifraig; dc2; dc2; dc2; dc2
0.423765,31,150894.603998,11996.1904296875,1396.454833984375,rw; rw; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; rfz -l; map_mst; map_mst; dc2; dc2; dc2; ifraig; rfz -l; dc2; dc2; ifraig; dc2; ifraig; rs -K 8; dc2; dc2; dc2; rfz -l; ifraig; dc2; dc2
0.210377,31,150989.216566,12070.8408203125,1901.7479248046875,rw; rw; map_mst; dc2; map_mst; dc2; rfz -l; map_mst; map_mst; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; rfz -l; ifraig; dc2; dc2; dc2; ifraig; dc2; rfz -l; dc2; ifraig
0.365974,30,151082.45593,12559.095703125,1467.638916015625,rw; rw; map_mst; dc2; map_mst; map_mst; dc2; rfz -l; map_mst; map_mst; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; rfz -l; dc2; dc2; ifraig; dc2; dc2; rfz -l; ifraig; dc2; dc2; dc2; dc2
0.359043,32,151171.76296,11577.919921875,1609.4178466796875,rw; rw; &ifK3a_ifK3g; map_mst; dc2; map_mst; map_mst; dc2; dc2; rfz -l; map_mst; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; ifraig; dc2; rfz -l; dc2; ifraig; dc2; dc2; rfz -l; dc2; ifraig; dc2; ifraig; rs -K 8; dc2
0.315742,29,151268.054452,12544.865234375,1585.7125244140625,rw; rw; map_mst; dc2; map_mst; dc2; rfz -l; map_mst; map_mst; dc2; rfz -l; map_mst; map_mst; dc2; dc2; rfz -l; map_mst; dc2; ifraig; dc2; rfz -l; dc2; ifraig; dc2; dc2; dc2; rfz -l; ifraig; dc2
0.325233,31,151370.607566,12246.966796875,1601.7542724609375,rw; rw; &ifK3a_ifK3g; map_mst; map_mst; dc2; dc2; map_mst; map_mst; dc2; dc2; rfz -l; map_mst; map_mst; dc2; dc2; dc2; ifraig; rfz -l; dc2; dc2; ifraig; dc2; rfz -l; dc2; ifraig; dc2; rfz -l; dc2; ifraig; dc2
0.358517,30,151473.759166,12338.6455078125,1511.432373046875,rw; rw; dc2; map_mst; map_mst; dc2; dc2; map_mst; rfz -l; map_mst; dc2; map_mst; dc2; dc2; rfz -l; ifraig; map_mst; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; rfz -l; dc2; ifraig; dc2
0.423201,31,151574.148698,12303.88671875,1362.8648681640625,rw; rw; &ifK3a_ifK3g; map_mst; map_mst; dc2; map_mst; dc2; rfz -l; map_mst; map_mst; dc2; dc2; dc2; ifraig; rfz -l; dc2; map_mst; dc2; dc2; ifraig; dc2; rfz -l; dc2; ifraig; dc2; dc2; rfz -l; ifraig; dc2; dc2
